orientation x, orientation y, orientation z, accel x, accel y, accel z
0.21033956, 0.45732877, 0.3345911, -58.59375, 34.66797, 1004.8828
0.22431822, 0.45800298, 0.33084247, -51.757813, 51.26953, 1002.9297
0.24250057, 0.45040566, 0.32954305, -44.433594, 32.714844, 1008.78906
0.2624161, 0.44740427, 0.32581893, -44.433594, 34.179688, 1016.1133
0.27849606, 0.4449354, 0.32421926, -45.898438, 38.085938, 1020.9961
0.29196352, 0.44385615, 0.31808147, -42.48047, 31.738281, 1014.64844
0.3106327, 0.43858773, 0.31506115, -35.15625, 27.832031, 1031.25
0.32812017, 0.43441436, 0.3135506, -37.597656, 19.53125, 1035.1563
0.34142494, 0.43517032, 0.3082022, -47.851563, 26.855469, 1032.7148
0.354498, 0.43724573, 0.3051667, -45.410156, 14.6484375, 1040.0391
0.3709087, 0.43543372, 0.30331734, -41.992188, 12.6953125, 1037.1094
0.38404053, 0.43353802, 0.3011824, -37.597656, 0, 1047.8516
0.393418, 0.434947, 0.29778364, -36.621094, -6.3476563, 1043.9453
0.40324748, 0.43900645, 0.2919161, -37.597656, -1.4648438, 1050.7813
0.41597304, 0.4387451, 0.2921674, -45.410156, 0.48828125, 1049.8047
0.4239896, 0.4400549, 0.28883258, -30.273438, -0.9765625, 1049.8047
0.43264493, 0.44023097, 0.2891569, -29.785156, -10.253906, 1061.0352
0.44189844, 0.44060847, 0.2891293, -44.433594, -2.9296875, 1059.5703
0.44350633, 0.44298923, 0.28946686, -28.808594, 0.9765625, 1060.5469
0.44823268, 0.445996, 0.29082444, -25.390625, -13.671875, 1052.2461
0.45140815, 0.4486175, 0.29075518, -33.203125, -10.7421875, 1050.293
0.44898647, 0.4537144, 0.2880275, -24.902344, -13.671875, 1052.7344
0.44502532, 0.45651644, 0.28547743, -36.132813, -18.554688, 1035.6445
0.44635627, 0.45486683, 0.2871177, -24.902344, -24.902344, 1045.8984
0.44165868, 0.4596716, 0.2831167, -25.390625, -11.71875, 1034.1797
0.43489468, 0.46328154, 0.28283757, -29.785156, -1.953125, 1037.5977
0.4321729, 0.4613922, 0.28390384, -14.6484375, -8.300781, 1037.1094
0.42440018, 0.466994, 0.28327388, -25.390625, -12.207031, 1034.1797
0.41293806, 0.47196215, 0.28275287, -23.4375, -3.4179688, 1030.2734
0.40425596, 0.4696494, 0.283014, -18.554688, -14.6484375, 1020.9961
0.39021304, 0.4706431, 0.2816922, -16.113281, -6.3476563, 1018.5547
0.37649047, 0.47329247, 0.2830822, -25.878906, -6.3476563, 1019.53125
0.3645861, 0.4722152, 0.28496516, -22.949219, 0.9765625, 1014.16016
0.34842062, 0.4697247, 0.28420442, -14.6484375, -3.4179688, 1003.41797
0.33333737, 0.46717346, 0.28926957, -19.042969, 4.8828125, 1001.46484
0.32050535, 0.46144637, 0.2953903, -19.53125, 4.3945313, 1001.46484
0.2997999, 0.4610069, 0.2994555, -8.300781, 0.48828125, 1000.97656
0.28455555, 0.45737818, 0.3028811, -19.042969, 8.300781, 993.65234
0.2682912, 0.4490306, 0.30717933, -18.554688, 10.253906, 980.46875
0.250318, 0.4528927, 0.30982575, -25.878906, 15.136719, 989.2578
0.23549636, 0.44609377, 0.31287554, -22.949219, 18.066406, 981.4453
0.22020982, 0.43624473, 0.31989858, -8.300781, 21.972656, 991.21094
0.20266557, 0.43524194, 0.3215949, -29.296875, 18.554688, 974.1211
0.19048691, 0.43036115, 0.32664368, -23.925781, 25.878906, 984.8633
0.1785588, 0.42574933, 0.33283073, -23.4375, 33.691406, 979.4922
0.16439742, 0.42278832, 0.3348262, -31.738281, 44.433594, 974.1211
0.15655468, 0.4184302, 0.34031144, -29.785156, 40.527344, 981.9336
0.14472158, 0.41647196, 0.34313282, -35.64453, 34.66797, 976.0742
0.13513507, 0.41693023, 0.34368464, -37.109375, 45.898438, 977.53906
0.13102958, 0.41313547, 0.347357, -50.29297, 47.36328, 981.9336
0.12396024, 0.41247445, 0.34877086, -38.085938, 45.898438, 973.6328
0.12041728, 0.4117996, 0.35100162, -38.085938, 54.19922, 974.6094
0.1185689, 0.40636998, 0.35487166, -41.992188, 43.945313, 979.98047
0.113185555, 0.40363452, 0.35324594, -44.433594, 61.035156, 983.8867
0.10991168, 0.4034946, 0.35457975, -39.55078, 60.546875, 981.9336
0.113226004, 0.40358797, 0.35766068, -51.26953, 51.26953, 980.95703
0.11234758, 0.39956963, 0.35440865, -42.96875, 41.015625, 985.35156
0.11282536, 0.39780188, 0.3536251, -28.320313, 45.410156, 991.21094
0.11736218, 0.39526016, 0.3559026, -45.410156, 46.875, 1000
0.11922142, 0.3971006, 0.35083196, -52.246094, 47.851563, 993.16406
0.12362662, 0.39400858, 0.3510648, -58.10547, 43.45703, 996.58203
0.13197984, 0.3904152, 0.35044396, -43.945313, 39.0625, 1001.9531
0.13788563, 0.39234018, 0.34708926, -40.527344, 42.96875, 999.02344
0.14553714, 0.38952073, 0.34403792, -33.203125, 38.085938, 1002.9297
0.1511551, 0.39059752, 0.33828887, -38.085938, 36.621094, 1010.7422
0.1573568, 0.3914758, 0.33572575, -32.226563, 27.34375, 996.09375
0.1672782, 0.38696438, 0.333345, -27.832031, 35.15625, 1022.9492
0.17220153, 0.3882245, 0.3269857, -30.273438, 3.4179688, 998.53516
0.18131402, 0.38520494, 0.32368836, -36.621094, 13.183594, 1016.60156
0.19030815, 0.38229135, 0.3233278, -26.367188, 10.253906, 1008.78906
0.19648488, 0.38372037, 0.3205544, -28.808594, -0.9765625, 1010.7422
0.20752665, 0.38542366, 0.31834605, -10.253906, 1.953125, 1009.27734
0.21731769, 0.38715973, 0.31668466, -23.4375, 17.578125, 1018.0664
0.22336142, 0.38756326, 0.31368572, -20.996094, 0.48828125, 1027.3438
0.2311851, 0.386897, 0.31189635, -11.230469, 1.953125, 1011.23047
0.24172644, 0.38656962, 0.31016597, -17.089844, -11.230469, 1031.25
0.24586903, 0.38664427, 0.3070777, -11.71875, 4.3945313, 1021.4844
0.25417325, 0.38235188, 0.30463693, -16.601563, -6.8359375, 1022.46094
0.26213324, 0.38152936, 0.3078264, -13.671875, -0.9765625, 1033.2031
0.2667251, 0.38401043, 0.30641922, -13.671875, -1.953125, 1043.457
0.27251628, 0.3795779, 0.30401987, -4.8828125, -3.4179688, 1026.3672
0.2742672, 0.3830048, 0.3039637, -15.625, -19.042969, 1022.46094
0.27682108, 0.38742033, 0.30154076, -21.972656, -15.136719, 1038.0859
0.28176346, 0.3856765, 0.30291158, -6.3476563, -16.601563, 1030.2734
0.28198722, 0.38826993, 0.30267766, -21.484375, -13.183594, 1041.0156
0.28308836, 0.3914816, 0.3015398, -14.6484375, -8.7890625, 1034.1797
0.28431788, 0.39051095, 0.30493253, -20.507813, -12.6953125, 1027.3438
0.28393316, 0.38994795, 0.30686548, -13.671875, 7.8125, 1039.0625
0.28194663, 0.39428475, 0.3084976, -14.6484375, -4.3945313, 1037.5977
0.28209603, 0.3902605, 0.31130806, -51.26953, -19.042969, 1020.5078
0.2775474, 0.3949219, 0.31047162, -35.64453, -2.4414063, 1026.3672
0.2726678, 0.3988237, 0.3090655, -35.64453, -6.3476563, 1037.5977
0.2712131, 0.39569336, 0.3104005, -33.691406, 13.183594, 1038.0859
0.26568243, 0.3985922, 0.3132421, -19.042969, 4.8828125, 1037.5977
0.26148757, 0.39675462, 0.3148198, -35.64453, 5.3710938, 1030.2734
0.25843582, 0.39643732, 0.31663033, -25.878906, 1.4648438, 1029.2969
0.25088817, 0.39713877, 0.31664905, -35.15625, 12.6953125, 1028.8086
0.24518341, 0.396284, 0.31636092, -32.226563, 15.136719, 1013.6719
0.2407382, 0.39753422, 0.31935218, -26.367188, 2.9296875, 1025.3906
0.2321707, 0.40006384, 0.32015538, -37.597656, 13.671875, 1025.8789
0.22928415, 0.3990489, 0.32227838, -41.015625, 11.230469, 1011.71875
0.22498624, 0.40020496, 0.32659492, -37.597656, 1.4648438, 1015.625
0.21720427, 0.40301207, 0.3264251, -33.203125, 14.160156, 1016.60156
0.21462442, 0.40216136, 0.32465896, -34.179688, 7.3242188, 1002.9297
0.20941468, 0.40155774, 0.32703632, -35.64453, 8.7890625, 1010.7422
0.2029387, 0.40337428, 0.32386506, -37.597656, 21.484375, 1004.8828
0.1953802, 0.40493846, 0.3255264, -22.949219, 20.507813, 1006.83594
0.19317728, 0.40693757, 0.32587576, -34.179688, 26.855469, 1011.23047
0.1861923, 0.40676364, 0.323404, -14.6484375, 3.90625, 994.1406
0.18074788, 0.40985474, 0.3188841, -40.039063, 17.578125, 993.16406
0.17435914, 0.4119153, 0.3187461, -14.160156, 20.996094, 996.09375
0.1727059, 0.41134644, 0.3195016, -17.578125, 4.8828125, 978.5156
0.16771503, 0.4137517, 0.31755736, -34.66797, 10.253906, 997.0703
0.16428605, 0.4147844, 0.31580278, -22.949219, 21.484375, 989.7461
0.16015087, 0.4159397, 0.315271, -20.507813, 23.4375, 993.16406
0.16123585, 0.41588208, 0.31566465, -25.390625, 10.253906, 995.60547
0.1587595, 0.41726094, 0.31320706, -36.621094, 20.996094, 991.21094
0.15766867, 0.419841, 0.3104373, -22.949219, 18.066406, 987.3047
0.16112104, 0.4164468, 0.3133466, -25.878906, 17.578125, 992.1875
0.1633434, 0.41464174, 0.31520987, -31.738281, 25.390625, 981.9336
0.16128266, 0.41485962, 0.31321266, -28.320313, 21.972656, 1005.3711
0.16335985, 0.41251442, 0.31828597, -28.320313, 19.042969, 991.21094
0.16679782, 0.41082934, 0.31962243, -40.039063, 19.042969, 1002.4414
0.16892858, 0.40919936, 0.32288238, -42.48047, 22.949219, 1000.4883
0.16849026, 0.40611282, 0.3194306, -30.761719, 25.390625, 1007.3242
0.17066428, 0.40215573, 0.32061297, -54.19922, 20.019531, 998.0469
0.17333362, 0.39879003, 0.32458794, -43.45703, 15.136719, 1015.625
0.17707859, 0.39484692, 0.3264109, -38.57422, 23.4375, 999.5117
0.17809957, 0.39556438, 0.3263373, -42.96875, 13.183594, 1006.34766
0.17569219, 0.39474928, 0.32579708, -32.714844, 18.554688, 1000.97656
0.17927454, 0.39242613, 0.32961372, -40.527344, 18.066406, 1017.08984
0.18533522, 0.39004272, 0.3327073, -40.039063, 30.273438, 1006.34766
0.1890244, 0.38789764, 0.3298595, -45.898438, 24.902344, 1003.41797
0.18850875, 0.38985714, 0.32914695, -52.246094, 18.554688, 1011.71875
0.19110571, 0.3897055, 0.33069184, -52.734375, 23.925781, 1016.60156
0.18981162, 0.39059764, 0.3300448, -47.36328, 18.554688, 1000
0.19259964, 0.39096937, 0.32816753, -57.617188, 22.949219, 1010.2539
0.19723138, 0.390226, 0.33163658, -51.26953, -2.4414063, 1016.1133
0.20300582, 0.38978985, 0.33124784, -44.433594, 23.4375, 1006.34766
0.20514002, 0.39184713, 0.33235338, -56.640625, 10.253906, 1004.39453
0.20616527, 0.3926344, 0.32767567, -52.246094, 20.996094, 1016.1133
0.2111743, 0.39262578, 0.330447, -43.945313, 16.601563, 1005.3711
0.21248168, 0.39530087, 0.32715842, -48.339844, 23.925781, 998.0469
0.21483009, 0.39446726, 0.32671025, -32.714844, 23.4375, 1005.3711
0.21745841, 0.39354014, 0.32613418, -33.691406, 4.8828125, 1009.7656
0.2154305, 0.39852542, 0.32290456, -43.45703, 18.554688, 1020.5078
0.21669523, 0.39548272, 0.32391268, -34.179688, 13.183594, 1015.1367
0.21713454, 0.399742, 0.3202741, -32.226563, 12.6953125, 1003.90625
0.21650422, 0.40182114, 0.31605, -29.785156, 22.460938, 1006.34766
0.22010973, 0.39984998, 0.3129992, -25.878906, 10.253906, 999.5117
0.21712889, 0.39985988, 0.30938455, -26.855469, 21.972656, 1008.78906
0.21348202, 0.40083936, 0.3068134, -27.34375, 11.230469, 1002.9297
0.21663271, 0.39877203, 0.30864218, -37.109375, 8.7890625, 991.6992
0.21914884, 0.39572015, 0.30920663, -30.761719, 14.6484375, 1005.3711
0.21722494, 0.39863044, 0.30384508, -18.554688, 16.601563, 997.0703
0.21477489, 0.39954564, 0.30180496, -18.554688, 15.625, 990.72266
0.21561621, 0.39747038, 0.3011319, -20.996094, 15.136719, 990.72266
0.21237245, 0.39970225, 0.29619533, -17.578125, 3.90625, 998.53516
0.21130182, 0.401681, 0.29239076, -17.089844, 7.8125, 987.79297
0.20765969, 0.40238217, 0.2911053, -21.484375, 14.160156, 986.8164
0.20911506, 0.39627156, 0.29007402, -18.554688, 6.8359375, 1003.90625
0.21238649, 0.39283893, 0.29288083, -15.136719, 6.8359375, 995.1172
0.20970827, 0.3887165, 0.29039457, -15.136719, 10.7421875, 1000
0.20771092, 0.38735422, 0.28766087, -17.578125, 18.066406, 987.3047
0.20948455, 0.3802896, 0.2882089, -4.3945313, 14.160156, 998.53516
0.20939717, 0.3801537, 0.28851956, -10.253906, 7.3242188, 999.5117
0.20869826, 0.37982264, 0.28611937, -15.136719, 29.785156, 1000.97656
0.20947742, 0.3803355, 0.28461036, -27.832031, 17.578125, 1009.7656
0.21264616, 0.37588006, 0.2856378, -17.089844, 15.136719, 1020.5078
0.21371913, 0.37592632, 0.28533256, -17.578125, 19.53125, 1000.4883
0.21532375, 0.37426573, 0.2860416, -20.996094, 11.230469, 1010.2539
0.21762796, 0.3716164, 0.2834227, -14.160156, 19.042969, 1021.97266
0.2213506, 0.36367798, 0.28733873, -15.136719, 13.183594, 1015.625
0.2251346, 0.35849595, 0.28846648, -11.230469, 20.507813, 1019.04297
0.2237668, 0.3566164, 0.28584254, -18.066406, 10.253906, 1021.4844
0.22418897, 0.35363245, 0.28756958, -22.460938, 6.3476563, 1025.3906
0.22800179, 0.34606358, 0.28545976, -24.902344, 24.902344, 1017.5781
0.22902988, 0.3417602, 0.28122914, -28.320313, 11.71875, 1021.4844
0.2337199, 0.33791438, 0.2847279, -25.390625, 20.996094, 1033.6914
0.23592953, 0.33335036, 0.2857314, -26.855469, 33.203125, 1021.97266
0.23579465, 0.33006498, 0.28756198, -23.4375, 21.972656, 1034.668
0.2381031, 0.32296276, 0.2891444, -37.597656, 9.765625, 1028.8086
0.23953667, 0.3170304, 0.29333195, -36.132813, 19.042969, 1043.457
0.24022973, 0.3162424, 0.29208827, -36.132813, 14.6484375, 1033.2031
0.2410772, 0.3136534, 0.29089624, -26.855469, 21.484375, 1033.6914
0.24552216, 0.30967733, 0.29485357, -31.738281, 17.578125, 1045.4102
0.24427585, 0.30988824, 0.29651213, -25.878906, 11.230469, 1052.2461
0.2414417, 0.31063074, 0.29337916, -37.597656, 7.8125, 1038.5742
0.24350019, 0.31023595, 0.29527786, -34.179688, 14.160156, 1035.6445
0.2420034, 0.3092906, 0.29301298, -31.738281, 10.253906, 1038.5742
0.24148215, 0.307671, 0.29666165, -41.992188, 1.4648438, 1034.668
0.24271388, 0.30720794, 0.2973655, -33.203125, 11.71875, 1049.3164
0.23982866, 0.30706742, 0.298602, -36.621094, 4.8828125, 1036.6211
0.23524557, 0.30943012, 0.29753926, -29.296875, 7.3242188, 1025.3906
0.23302557, 0.3074652, 0.30109125, -40.527344, 9.277344, 1028.8086
0.22608054, 0.31014693, 0.3000107, -29.785156, 8.300781, 1034.1797
0.21981144, 0.31203806, 0.30081445, -32.714844, 4.3945313, 1029.7852
0.21350278, 0.3141208, 0.29740086, -31.738281, 8.7890625, 1016.60156
0.20953745, 0.31679484, 0.29819393, -29.296875, -3.90625, 1024.9023
0.19809936, 0.31955034, 0.29861006, -40.039063, 6.8359375, 1029.2969
0.19157228, 0.32324466, 0.29763824, -35.64453, 13.183594, 1022.9492
0.18515362, 0.32463643, 0.300843, -25.390625, 0.48828125, 1001.9531
0.17472756, 0.32813078, 0.29907683, -27.34375, 15.625, 1002.4414
0.16717702, 0.3316753, 0.30037832, -31.25, 12.6953125, 1005.3711
0.15718453, 0.334426, 0.3042293, -33.691406, 13.671875, 1008.3008
0.15003653, 0.33659148, 0.30735826, -14.6484375, 7.3242188, 984.375
0.13748775, 0.33818975, 0.30850902, -32.714844, 15.625, 998.0469
0.12845376, 0.3394479, 0.31207532, -26.855469, 17.578125, 994.1406
0.11565482, 0.34293002, 0.31284082, -30.273438, 11.71875, 990.72266
0.10174875, 0.34691972, 0.31121218, -33.691406, 7.8125, 982.91016
0.09153431, 0.34449354, 0.3144502, -31.25, 15.625, 972.16797
0.0810438, 0.34725657, 0.3126565, -20.019531, 15.625, 978.5156
0.067652866, 0.34877938, 0.31244037, -32.714844, 26.855469, 989.7461
0.059486903, 0.3469184, 0.31367084, -24.414063, 37.597656, 975.09766
0.04662112, 0.34667352, 0.31763607, -32.714844, 26.367188, 979.98047
0.03739387, 0.34829217, 0.31542617, -37.109375, 20.019531, 967.77344
0.031168208, 0.34477532, 0.32092643, -43.45703, 30.273438, 974.6094
0.0221558, 0.34581023, 0.32232356, -36.621094, 34.66797, 966.3086
0.0137422625, 0.34458086, 0.32279417, -38.085938, 35.15625, 973.14453
0.0075877937, 0.3429849, 0.32897615, -29.785156, 43.45703, 971.6797
0.00048220716, 0.33962673, 0.32830632, -38.57422, 33.691406, 976.0742
-0.0042334986, 0.33253834, 0.3320334, -39.0625, 40.039063, 972.65625
-0.008159202, 0.3289695, 0.33490884, -37.109375, 41.015625, 979.4922
-0.010167588, 0.32658812, 0.33517662, -47.851563, 40.527344, 971.1914
-0.014910169, 0.32420275, 0.3337961, -41.992188, 40.039063, 972.65625
-0.016056981, 0.32122916, 0.33706403, -33.203125, 51.26953, 981.4453
-0.013450521, 0.31668153, 0.33660835, -39.55078, 41.503906, 970.7031
-0.010988026, 0.3127601, 0.33697075, -38.085938, 42.96875, 985.83984
-0.009254346, 0.31334114, 0.33423436, -44.921875, 39.0625, 984.375
-0.004487634, 0.30897805, 0.3369925, -29.296875, 39.55078, 976.0742
-0.0009734032, 0.31040806, 0.33353436, -47.36328, 40.527344, 982.91016
0.0055797594, 0.31349704, 0.33244362, -42.96875, 44.433594, 992.1875
0.015385041, 0.30945534, 0.3350522, -30.761719, 36.621094, 992.1875
0.025183868, 0.3066977, 0.33314943, -33.203125, 30.761719, 997.5586
0.033794418, 0.30634552, 0.33257717, -59.570313, 35.64453, 1003.41797
0.04706726, 0.3037742, 0.33192047, -27.832031, 29.785156, 1008.78906
0.061730742, 0.30024192, 0.3286949, -31.738281, 31.25, 1006.34766
0.07332665, 0.30281773, 0.3279193, -20.996094, 18.066406, 1008.3008
0.08488564, 0.30125847, 0.32507157, -21.484375, 29.785156, 1005.8594
0.09500238, 0.30180436, 0.31842393, -32.714844, 15.136719, 1001.46484
0.10678418, 0.30401173, 0.3143679, -36.621094, 20.507813, 1018.5547
0.120177865, 0.30272135, 0.31165525, -21.972656, 18.066406, 1018.5547
0.13308845, 0.3060646, 0.30635613, -28.808594, -2.9296875, 1029.7852
0.14328837, 0.30531377, 0.29764816, -16.601563, 11.71875, 1020.5078
0.1539917, 0.30633998, 0.29448318, -14.6484375, 3.90625, 1032.7148
0.169999, 0.30444905, 0.2917872, -18.066406, -3.4179688, 1022.46094
0.18226504, 0.3068415, 0.28681242, -10.253906, -5.3710938, 1036.1328
0.1936, 0.31107986, 0.2804206, -16.113281, -5.3710938, 1042.9688
0.20703617, 0.30845287, 0.2756751, -14.6484375, -10.7421875, 1037.1094
0.21816418, 0.30463728, 0.27493447, -15.136719, -11.230469, 1034.668
0.2261095, 0.30711022, 0.27063742, -18.554688, -13.671875, 1038.5742
0.23712529, 0.30504477, 0.27055696, -15.625, -26.855469, 1039.5508
0.24458149, 0.30532306, 0.2679852, -13.183594, -17.089844, 1034.668
0.2511443, 0.30380183, 0.26314843, -14.160156, -26.367188, 1038.5742
0.25858563, 0.30284196, 0.26508716, -10.253906, -22.460938, 1037.5977
0.26497847, 0.30164757, 0.26554728, -5.3710938, -19.042969, 1037.1094
0.2698044, 0.30295774, 0.26351136, 5.3710938, -27.832031, 1056.6406
0.2719598, 0.30297658, 0.25852284, -12.207031, -12.207031, 1032.7148
0.2764949, 0.2990595, 0.2614131, -5.3710938, -28.808594, 1048.3398
0.28073853, 0.29474598, 0.26390934, -6.3476563, -24.902344, 1049.3164
0.28154895, 0.29629144, 0.26498362, -12.207031, -20.996094, 1038.5742
0.2808754, 0.299472, 0.2658723, -12.207031, -17.089844, 1054.1992
0.28231364, 0.29757574, 0.27113974, -16.113281, -18.066406, 1053.2227
0.2849841, 0.29540017, 0.27658337, -20.507813, -25.878906, 1045.4102
0.28246278, 0.29675424, 0.27964634, -12.207031, -13.671875, 1053.7109
0.28301528, 0.2978499, 0.28576136, -16.113281, -17.089844, 1035.6445
0.2795894, 0.2977385, 0.29097906, -25.878906, -20.996094, 1049.8047
0.27663454, 0.29771045, 0.29422382, -21.972656, -9.765625, 1045.4102
0.27557164, 0.2989505, 0.3013751, -24.902344, -9.765625, 1045.8984
0.27095118, 0.30072233, 0.30845264, -25.390625, -7.8125, 1040.0391
0.26597252, 0.30066022, 0.3157653, -27.832031, -4.3945313, 1038.5742
0.26182353, 0.30333486, 0.32457364, -29.296875, 4.3945313, 1050.293
0.2557046, 0.30501142, 0.33005795, -35.64453, 6.8359375, 1035.1563
0.25112996, 0.30187896, 0.3359738, -27.34375, 15.625, 1028.8086
0.24379104, 0.30292603, 0.3412186, -27.34375, 12.207031, 1030.7617
0.23632126, 0.30830005, 0.3457466, -54.19922, 14.160156, 1023.4375
0.22807032, 0.31103778, 0.35006088, -35.64453, 22.949219, 1031.25
0.22025953, 0.31082186, 0.3573741, -44.921875, 36.621094, 1025.8789
0.20994805, 0.31474638, 0.35926902, -47.36328, 21.972656, 1020.9961
0.20386183, 0.3175632, 0.3670915, -47.36328, 37.109375, 1013.1836
0.19751303, 0.31865656, 0.36961818, -44.433594, 31.738281, 1021.4844
0.18919161, 0.32331237, 0.37367415, -49.804688, 40.527344, 1021.97266
0.18378592, 0.32217625, 0.38044503, -53.710938, 32.226563, 1015.625
0.17581634, 0.33025184, 0.38214144, -40.039063, 37.109375, 1009.27734
0.1679611, 0.33638963, 0.3854262, -53.222656, 29.785156, 1000
0.16437347, 0.338005, 0.39108002, -53.222656, 31.738281, 1001.46484
0.15900154, 0.34599715, 0.3904414, -37.597656, 32.714844, 1009.27734
0.15540126, 0.35092753, 0.39203152, -42.48047, 42.96875, 1011.23047
0.15545805, 0.35193068, 0.39662132, -37.109375, 36.621094, 1009.27734
0.15537643, 0.3522571, 0.39921468, -38.57422, 51.26953, 1000
0.1523447, 0.35841712, 0.39918572, -42.48047, 34.66797, 992.6758
0.15385412, 0.36101407, 0.4038171, -33.691406, 39.0625, 990.72266
0.1519497, 0.36426857, 0.4051761, -41.015625, 36.132813, 991.6992
0.15177712, 0.36937043, 0.40388176, -36.132813, 33.691406, 1008.78906
0.15593585, 0.36875162, 0.40676647, -38.085938, 33.691406, 1008.78906
0.15758055, 0.3744041, 0.40768334, -47.851563, 37.109375, 1009.7656
0.16086477, 0.3811454, 0.4085476, -37.109375, 43.945313, 989.7461
0.16803041, 0.38232008, 0.41087744, -41.503906, 31.25, 1008.78906
0.17167088, 0.38227388, 0.4153033, -40.527344, 30.273438, 1009.27734
0.17581269, 0.38808393, 0.41611823, -32.714844, 30.761719, 997.0703
0.18016149, 0.3925207, 0.4177405, -40.039063, 24.414063, 994.6289
0.18639946, 0.39334098, 0.4224333, -48.339844, 20.507813, 1003.41797
0.19461687, 0.39440364, 0.42312953, -37.597656, 13.671875, 1001.9531
